Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_567.jpg,0,1,0,2.310511,101.5657,88.58131,1.320802,57.65098,0.00126288
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_617.jpg,0,1,0,2.339576,101.6156,88.66087,1.322697,57.65702,0.001276358
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_668.jpg,0,1,0,2.383352,101.6917,88.7821,1.324467,57.66993,0.001285273
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_717.jpg,0,1,0,2.412252,101.7431,88.86417,1.327507,57.67762,0.001291653
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_768.jpg,0,1,0,2.455499,101.8215,88.98915,1.333852,57.68878,0.001325469
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_817.jpg,0,1,0,2.483766,101.8744,89.07361,1.331549,57.69591,0.001301316
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_868.jpg,0,1,0,2.527558,101.955,89.20219,1.331423,57.70842,0.001314312
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_917.jpg,0,1,0,2.55613,102.0094,89.28916,1.33291,57.71635,0.001320478
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_967.jpg,0,1,0,2.598867,102.0923,89.42147,1.336997,57.72823,0.001337534
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_017.jpg,0,1,0,2.627289,102.1482,89.51089,1.340491,57.73611,0.001352
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_067.jpg,0,1,0,2.669822,102.2333,89.64687,1.345961,57.74784,0.001383815
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_117.jpg,0,1,0,2.698112,102.2907,89.73872,1.349272,57.75557,0.001396894
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_167.jpg,0,1,0,2.740443,102.3779,89.87829,1.353079,57.76707,0.001422063
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_217.jpg,-0.7615784,1,0,2.768593,102.4368,89.97248,1.35467,57.76048,0.001465111
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_267.jpg,-3.006405,1,0,2.810402,102.5272,90.11497,1.355157,57.57293,0.002884507
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_317.jpg,-5.257349,1,0,2.837898,102.5892,90.21039,1.353136,57.26759,0.002705669
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_368.jpg,-7.530253,1,0,2.877991,102.6859,90.35325,1.339123,56.46519,359.9718
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_417.jpg,-9.744704,1,0,2.903859,102.7529,90.44792,1.308692,55.71161,359.9347
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_467.jpg,-10.51398,1,0,2.941983,102.8574,90.58831,1.219134,54.25666,359.8513
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_517.jpg,-8.262448,1,0,2.969061,102.9292,90.6815,1.137252,53.29348,359.7954
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_567.jpg,-6.016723,1,0,3.011697,103.0396,90.82159,1.006138,52.11479,359.7159
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_618.jpg,-3.795524,1,0,3.039137,103.115,90.91557,0.9283669,51.53184,359.6629
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_667.jpg,-1.538504,1,0,3.080707,103.23,91.0582,0.8377436,50.99878,359.602
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_718.jpg,0,1,0,3.107499,103.3078,91.15469,0.8022917,50.84198,359.5746
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_767.jpg,0,1,0,3.146573,103.426,91.30151,0.7822428,50.78192,359.5579
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_818.jpg,0,1,0,3.17308,103.5059,91.40063,0.7863135,50.7814,359.563
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_867.jpg,-1.489141,1,0,3.213334,103.6275,91.5509,0.8159848,50.74823,359.5858
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_917.jpg,-3.730411,1,0,3.239045,103.7103,91.65152,0.8434806,50.58385,359.5991
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_44_967.jpg,-5.9544,1,0,3.277759,103.8378,91.80218,0.8857352,50.00656,359.5983
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_017.jpg,-8.222086,1,0,3.302871,103.925,91.90199,0.8980743,49.40054,359.5895
